Actual,Predicted
161.5599976,146.06248
158.9400024,146.04533
160.4900055,146.11908
156.4799957,146.13246
156.5299988,146.13812
153.4499969,146.12956
153.5500031,146.13531
152.4400024,146.13603
152.7299957,146.07578
152.4499969,146.11507
149.2599945,145.71782
147.9299927,145.94003
149.3399963,145.6686
149.2100067,145.94437
148.8300018,145.8575
146.8500061,145.94322
148.5200043,145.86128
148.2299957,145.91623
151.5399933,145.91344
151.8800049,145.8788
150.3600006,145.93925
150.5299988,146.02277
152.8999939,145.96242
152.1000061,146.03531
153.6399994,146.02626
157.7100067,146.08559
158.5800018,146.03574
154.4799957,146.08684
151.3399963,146.02296
150.6699982,146.02966
150.6699982,146.0922
153.3699951,146.11859
154.8999939,146.0607
153.8699951,146.03825
156.0599976,145.99413
154.1600037,145.82744
155.3800049,145.77791
153.6499939,145.97302
154.6999969,146.0584
153.3800049,146.08482
154.2799988,146.08383
154.0899963,146.0669
155.7700043,145.97145
156.2200012,146.0563
157.3099976,145.92241
157.5700073,146.03622
156.4100037,145.95706
154.1000061,146.05832
155.1399994,146.02263
154.7799988,146.08208
154.9900055,146.0641
153.5399933,146.0749
152.8099976,146.00612
153.2599945,146.0064
152.4299927,145.95987
150.7700043,145.95981
152.2299957,145.92719
150.5899963,146.01213
151.4199982,145.96286
152.9600067,145.97083
153.6499939,145.90874
155.0599976,145.96736
152.2400055,145.96805
153.5200043,145.97032
155.2299957,145.98134
155.8500061,146.06778
158.6799927,146.04071
160.6600037,146.05606
159.2899933,146.06331
160.2200012,146.0365
161.1600037,146.06458
162.7799988,146.04228
162.2400055,146.11546
164.0200043,146.10992
165.5500031,146.09483
165.9799957,146.10179
172.3399963,146.09332
176.6300049,146.04497
179.6699982,146.09688
182.4100037,146.09622
180.8000031,146.10495
179.6100006,146.11945
180.5399933,146.14561
180.1799927,146.15349
181.4700012,146.154
181.4700012,146.15839
182.4499969,146.14055
183.8399963,146.11336
185.1999969,146.08952
177.0299988,146.04443
178.8800049,146.06664
179.3899994,146.10464
177.7100067,146.09715
177.6699982,146.12003
178.1000061,146.0398
177.0700073,146.05275
176.7299957,145.99693
174.8399963,146.00963
175.4799957,145.76236
176.0299988,146.08624
174.9299927,146.0489
175.6499939,146.01353
174.2299957,146.02455
177.7899933,146.03569
178.8999939,146.01086
179.1799927,146.03584
180.0,146.0294
178.9299927,146.05746
178.1300049,146.08588
176.3000031,146.0765
178.1199951,146.11479
179.6799927,146.09871
177.9900055,146.12488
179.8500061,146.08218
179.5,146.03409
178.4400024,146.05342
179.8699951,146.03975
181.4199982,146.05884
181.4199982,146.07343
181.8800049,146.1033
185.9499969,146.08937
182.1799927,146.04993
182.8600006,146.1054
180.7200012,146.08633
180.5700073,146.0901
179.8999939,146.1284
181.3800049,146.10796
180.9400024,146.0986
181.3399963,146.05748
180.6000061,146.09116
178.1699982,145.89842
175.7299957,146.0653
168.5500031,146.02141
168.5500031,146.08084
168.7400055,146.06458
171.0200043,146.0687
173.75,145.97913
171.5899963,145.81128
173.8800049,145.70457
172.8600006,145.59268
174.2299957,145.86214
176.2100067,145.90868
176.2400055,146.09691
179.2700043,146.11008
181.6399994,146.10439
180.0,146.10922
180.0700073,146.05865
176.3000031,146.11737
178.4600067,146.1052
179.3899994,146.13174
181.7100067,146.12878
181.9400024,146.10843
180.9499969,146.09033
176.7100067,146.07323
181.8999939,145.99283
181.5899963,146.08907
182.7899933,146.06116
182.5700073,146.12471
186.5200043,146.06506
184.8500061,146.09761
185.4499969,146.05118
177.75,146.08775
177.6199951,146.05287
171.8099976,146.1475
172.1399994,146.09882
166.9700012,146.12138
169.4700012,146.01366
171.9700012,146.05301
175.1499939,145.56732
177.1300049,145.79408
175.7700043,145.06935
175.5099945,145.89214
176.2700043,145.76039
178.5500031,146.09488
178.6699982,146.0746
177.75,146.13982
174.0200043,146.12663
173.3999939,146.11305
172.2299957,146.10242
173.1999969,146.07133
174.0899963,146.09192
176.4799957,146.06071
176.5700073,146.04507
179.9799957,145.92961
179.6100006,145.94809
181.0700073,145.93605
181.4799957,146.08043
179.2799988,146.08641
180.4799957,146.12822
176.3200073,146.1208
177.3600006,146.13376
179.0299988,146.10925
184.3999939,146.11789
184.3899994,146.07028
187.4299927,146.03917
186.2100067,146.02562
184.6499939,145.97646
185.9600067,146.11388
185.0899963,146.08333
185.0599976,146.14705
184.8099976,146.13864
179.8300018,146.14145
177.4700012,146.0848
177.8500061,146.09967
178.2899933,146.04376
183.1600037,146.04457
182.4600067,146.0394
184.5899963,145.9235
187.4400024,145.9111
182.4799957,145.93588
180.7700043,145.9777
182.3500061,146.08182
176.1199951,146.1321
180.7799988,146.13423
186.75,146.13536
187.3399963,146.05537
184.0399933,146.06827
181.9499969,145.98227
182.8200073,145.86949
181.3600006,146.06982
183.7799988,146.13454
185.8999939,146.07169
184.75,146.13828
183.6799927,146.11516
184.0800018,145.99446
185.3000031,145.98576
186.2899933,146.069
199.1900024,146.1118
196.9499969,146.08217
199.75,146.10939
200.4400024,146.09764
200.3500061,146.0707
201.8999939,146.14528
206.6100006,146.15128
211.3699951,146.16058
210.6900024,146.15416
207.4700012,146.1639
202.4199982,146.10194
201.4700012,146.14818
199.7700043,146.15065
197.6999969,146.15166
197.0099945,146.14925
194.1699982,146.13083
189.9600067,146.08177
193.1300049,145.87947
198.4499969,145.8207
196.4299927,145.83632
199.6600037,145.97249
199.5299988,145.88635
196.8800049,145.94841
197.2400055,146.06982
200.3200073,146.07935
201.3699951,146.11893
194.4100037,146.14742
192.7100067,146.14206
188.9700012,146.0665
189.3999939,146.12598
190.3000031,146.10674
186.5399933,146.04414
188.9700012,146.0636
185.6399994,145.98683
183.8399963,145.91255
182.2299957,145.6638
185.3800049,145.96536
182.9499969,145.99577
181.7100067,146.03773
179.1499939,146.03569
176.0899963,145.85403
170.75,146.0727
160.1699982,145.93149
156.3399963,146.02637
164.0500031,145.98032
164.4299927,146.02194
158.2700043,145.6244
161.0899963,145.22815
165.9299927,144.83273
171.8899994,145.19301
171.7400055,145.48628
171.7400055,145.5084
171.8000031,146.00282
172.8200073,146.13454
175.7799988,146.1134
180.2700043,146.09135
178.4299927,146.15182
178.4299927,146.14432
184.8099976,146.13474
180.6199951,146.08827
180.25,146.12383
180.3699951,146.1246
182.5800018,146.13004
177.6600037,146.14311
176.5200043,146.13057
174.4900055,146.07896
170.7799988,146.07506
169.6399994,146.13002
165.7299957,145.89496
168.4400024,146.0263
167.2599945,145.9494
170.2700043,145.92673
171.4499969,145.5637
175.4499969,145.7224
173.6699982,145.82289
169.5299988,145.78831
172.1600037,146.03737
166.8200073,146.02434
168.0399933,146.1383
172.9700012,146.10188
171.0,146.11409
170.6900024,146.07385
172.0599976,146.01959
174.8500061,145.8944
169.9299927,145.93541
173.3000031,146.09465
168.4700012,145.9951
166.4499969,146.10425
157.0599976,146.13011
158.5399933,146.00401
161.3300018,146.08345
159.2100067,146.02263
159.9799957,146.02376
155.4799957,145.24467
155.8899994,145.82204
158.6600037,145.33466
161.3500061,145.7958
160.6000061,145.68451
161.0299988,146.0238
165.5299988,146.02031
166.8300018,145.8879
166.3699951,146.05856
168.6999969,145.99944
170.2400055,146.1027
164.8099976,146.12631
165.5800018,146.12405
166.25,146.10158
166.25,146.11897
164.5099945,146.13611
161.3000031,146.06741
155.5,146.029
155.1600037,146.03816
156.75,146.0276
154.4600067,145.83858
153.9499969,146.00566
159.0899963,145.82349
159.1399994,145.70073
157.5200043,145.64442
159.0800018,145.6773
156.5299988,145.7235
157.1100006,146.04675
155.6699982,146.08214
154.1699982,146.03944
155.4700012,146.07619
154.6699982,146.09602
152.8300018,145.99768
157.1499939,145.91377
156.7599945,145.99274
155.1699982,145.88364
155.4299927,145.98758
155.4400024,145.92354
153.1399994,146.00815
156.6999969,146.05922
156.75,146.03233
160.4199982,146.0069
157.8999939,146.08502
159.1799927,145.94043
160.3000031,145.98708
159.4199982,146.03313
158.0599976,146.08882
160.0500031,146.0397
159.5099945,146.12033
162.5899963,146.05939
166.7700043,146.09534
163.6600037,145.95984
163.1300049,146.06197
156.6600037,146.03815
157.3099976,146.05417
156.1999969,146.09343
152.9400024,146.11708
157.8899994,146.08566
158.6000061,146.02638
161.3099976,145.9919
160.4600067,145.55136
159.4199982,145.75847
160.7700043,145.71602
159.1300049,146.04025
156.4600067,146.07932
154.3200073,146.05663
153.4799957,146.12883
154.5,146.06526
156.0,146.06142
151.7700043,145.9398
151.7700043,145.86926
150.1699982,145.90276
149.3699951,145.81352
146.8000031,145.89836
145.5599976,145.9074
143.9400024,145.96762
143.3399963,145.93604
144.1300049,145.92957
145.5899963,145.61269
145.0399933,145.85573
140.2299957,145.72029
141.4700012,145.78804
140.4499969,145.778
140.7400055,145.93661
141.4499969,145.9632
140.7299957,145.9275
137.5800018,145.95425
139.0500031,145.88445
137.2799988,145.8601
135.6199951,145.76418
135.7400055,146.01207
136.8899994,145.88353
133.7599945,145.94199
130.2899933,145.88152
135.5899963,145.82195
139.8500061,145.72878
138.0899963,145.961
136.1699982,145.7913
135.8500061,145.74548
134.8600006,145.91666
135.0599976,146.01584
135.0,145.9827
136.3800049,146.00009
134.1100006,146.09496
136.1600037,146.00223
134.2599945,145.78264
132.9700012,145.83356
133.2400055,145.95963
133.7599945,145.91054
134.7400055,145.99544
137.0700073,145.92969
137.9299927,145.96024
136.4700012,145.80124
139.5200043,145.97269
138.8099976,145.88219
135.1600037,145.99263
135.3899994,146.0514
135.25,146.04404
137.3500061,146.06607
137.2599945,146.05591
137.5,145.97707
134.5299988,145.87062
140.5200043,145.96303
143.2599945,145.89061
142.1199951,145.85336
143.75,146.02618
142.1199951,145.9545
142.9299927,146.06313
143.1900024,146.04176
142.1600037,146.08034
145.3300018,146.05472
146.7100067,146.1189
148.2700043,146.05844
146.5099945,145.95071
145.3999939,146.01604
147.6900024,145.98415
147.6600037,146.05827
146.5299988,146.07918
143.1900024,146.04584
141.0899963,146.08229
141.8600006,146.03395
142.2799988,146.02429
143.3399963,145.95454
144.1199951,145.91779
144.5,145.93803
144.6499939,145.7954
141.6600037,145.7958
140.4299927,145.84456
139.6100006,145.97427
138.8300018,146.054
137.4600067,146.04178
137.0,146.00203
137.1399994,145.9425
136.1600037,145.85419
134.1300049,145.82614
137.4100037,145.68018
136.5800018,145.8217
138.2799988,145.85977
137.1900024,145.86745
135.5200043,145.82256
138.9700012,145.9384
139.9400024,145.9439
139.1399994,145.99182
138.8500061,145.95386
142.3600006,146.04846
140.3000031,145.96632
144.7700043,146.03621
145.5099945,145.99713
144.1799927,145.98929
146.1100006,146.09239
146.0299988,146.01524
146.0099945,146.05473
146.1499939,146.06284
145.4700012,146.10548
147.1600037,146.0246
145.1799927,146.09935
147.1100006,146.0317
148.5800018,145.98546
146.6199951,146.04008
144.7100067,146.00714
143.7899933,145.97871
144.6399994,146.02075
143.8300018,146.0123
144.8300018,146.04938
143.4199982,145.92993
143.8600006,145.98708
142.6499939,145.9465
140.9700012,145.8255
142.6999969,145.92465
142.8500061,145.94759
139.1799927,146.00761
138.6499939,145.92345
138.9499969,145.95212
136.0500031,145.89397
136.25,145.96706
135.9199982,145.87654
136.5299988,145.85379
137.2700043,145.93329
139.8300018,145.80125
140.1300049,145.6801
139.0800018,145.85097
139.7100067,145.92264
138.5200043,145.86104
137.9700012,146.03409
137.1199951,146.03578
136.6699982,146.04973
133.5800018,146.03802
135.8999939,146.02701
133.4799957,145.94394
135.1300049,145.8707
135.7799988,145.92471
135.5700073,145.77013
135.8699951,145.87836
136.6499939,145.79752
136.6499939,145.92125
137.9299927,145.85098
139.6699982,146.03899
139.6199951,145.92168
141.6900024,146.03806
142.3399963,146.00388
142.1399994,146.00488
140.4199982,146.0376
138.8699951,146.04916
138.0099945,146.05772
137.5899963,146.07289
136.4400024,146.07181
137.2299957,146.00261
135.9600067,145.9994
137.75,145.8893
137.0399933,145.83391
135.2599945,145.76881
133.8000031,145.85257
134.6699982,145.87494
134.8399963,145.95583
133.5099945,145.92691
134.0200043,145.9746
137.5200043,145.85008
137.3300018,145.94875
136.6900024,145.8556
135.1600037,145.8452
135.5700073,145.90344
134.9100037,146.02217
137.5399933,146.01648
137.8099976,146.00632
140.8500061,146.00833
143.5899963,146.0348
142.6699982,145.88162
143.2700043,145.95227
142.3999939,145.95786
141.1300049,146.06787
142.0200043,146.0768
142.5099945,146.10997
142.2200012,146.07803
141.1900024,146.07872
139.5500031,146.03015
139.3300018,145.92184
139.6000061,145.97865
140.0800018,145.95468
137.7299957,145.94455
136.1300049,145.96727
140.6499939,145.9198
146.0,145.88759
145.7299957,145.90547
148.4799957,145.87172
145.3099976,145.9003
146.8600006,145.97237
148.6399994,146.05798
149.5899963,146.06367
158.0800018,146.11346
165.5700073,146.12596
168.1799927,146.11642
164.3500061,146.01085
157.1499939,146.0823
156.5,146.08553
157.1100006,146.15071
153.3800049,146.1581
154.5500031,146.15277
157.1799927,146.14789
160.1100006,146.07048
160.3999939,145.80388
160.75,145.4202
160.4700012,145.53848
161.8999939,145.98419
160.8300018,146.07266
161.7700043,146.04332
160.2400055,146.11746
158.4199982,146.11032
159.2700043,146.10243
160.3500061,146.04404
159.1499939,146.05856
159.4499969,146.01846
163.1900024,146.02605
163.9700012,145.95374
163.2799988,146.02017
162.8099976,145.97011
164.5299988,145.9998
165.5599976,146.08267
165.6999969,146.09276
165.4299927,146.076
167.1499939,146.08504
168.2400055,146.1097
171.8399963,146.06879
173.8500061,146.0619
168.5700073,146.06787
170.7899933,146.0983
173.3899994,146.08861
170.2899933,146.10748
167.2299957,146.11884
167.6600037,146.11125
167.2799988,146.09993
166.6999969,146.10504
165.3899994,146.06609
162.2400055,145.86514
162.2799988,146.04703
161.8699951,146.00804
162.7899933,145.863
164.9900055,145.9107
165.9100037,145.9701
162.7799988,145.92366
164.4600067,145.89897
167.25,145.94418
167.3899994,145.98238
168.0500031,146.08328
172.1300049,146.05733
172.5399933,146.07877
175.3699951,146.0896
178.8300018,146.0823
178.8699951,146.05203
177.1300049,146.12814
178.6699982,146.12987
181.2799988,146.1262
183.9799957,146.13708
187.9799957,146.14763
189.1999969,146.11813
188.9600067,146.12572
195.0399933,146.12303
188.75,146.1119
186.3000031,146.129
187.1000061,146.14888
184.8399963,146.14883
180.5,146.15253
182.3899994,146.1357
182.4199982,146.09866
179.75,146.02573
178.4600067,146.07979
173.6499939,145.59392
169.4499969,145.92532
173.0399933,146.00978
173.1799927,145.94412
174.1199951,145.90663
177.1499939,145.98634
178.0299988,145.77652
181.6000061,145.73009
177.6799927,145.88223
179.1000061,145.94017
178.2200012,146.05878
175.9799957,146.13824
174.6999969,146.12975
173.4799957,146.1157
173.8099976,146.12785
174.1199951,146.07033
175.1799927,146.08098
171.6100006,145.8702
172.8099976,146.01135
171.3999939,145.95265
175.1799927,145.95628
185.7799988,146.0362
186.5500031,146.01106
189.5899963,146.05534
189.6499939,146.00899
189.5700073,146.07515
183.4199982,146.11047
184.2200012,146.15295
187.0,146.15665
187.7400055,146.15994
192.0800018,146.16208
189.1100006,146.06943
190.3999939,146.07799
193.3600006,146.0093
187.6799927,146.05894
183.2100067,146.06178
184.2299957,146.1293
188.3000031,146.13916
186.6100006,146.12166
187.1600037,146.11748
189.5099945,145.93513
189.7799988,146.00024
192.7400055,146.05502
187.3699951,145.89757
187.9900055,146.05391
189.8899994,146.12395
190.2400055,146.1352
187.2799988,146.10995
187.0800018,146.10135
184.8000031,146.11116
185.4799957,146.06516
183.4199982,146.10588
180.6199951,145.95798
183.2799988,146.0869
183.9499969,146.05315
179.9400024,146.02545
180.8600006,145.9191
178.5299988,145.99144
179.8500061,145.97684
179.8500061,146.0581
181.1100006,145.99564
183.3800049,146.01247
181.3699951,146.05792
181.5500031,146.03325
182.9700012,145.93622
187.0700073,146.09056
187.8899994,146.07385
185.9900055,146.10985
192.7200012,146.0943
194.9499969,146.09978
195.6799927,146.12471
195.6000061,146.10388
194.1399994,146.12451
200.0800018,146.1437
200.6699982,146.15027
201.4199982,146.14532
201.3999939,146.13217
200.7200012,146.15158
199.5599976,146.13646
198.0599976,146.12796
201.6600037,146.13744
201.8500061,146.12714
199.6999969,146.1488
202.1799927,146.09732
202.5399933,146.07922
203.0299988,146.09096
218.8600006,146.09236
223.0500031,146.09602
226.3099976,146.10718
224.4600067,146.1341
225.8600006,146.11444
231.0,146.1531
227.0299988,146.16449
228.5399933,146.16624
227.3600006,146.16493
226.7700043,146.1675
227.0899963,146.15802
234.4499969,146.14871
235.0,146.13449
238.1300049,146.13586
238.0399933,146.14404
237.2899933,146.06656
240.5500031,146.14914
246.0399933,146.14557
243.8399963,146.15845
248.1900024,146.1579
252.3999939,146.16267
247.9400024,146.14877
242.8200073,146.15923
235.4600067,146.15253
237.9499969,146.1585
232.8300018,146.16307
230.9700012,146.16159
234.6199951,146.1259
238.6600037,146.10768
244.3200073,146.07022
246.7200012,145.67534
251.4799957,145.86148
254.7700043,145.9467
252.4100037,146.14317
253.7200012,146.14095
252.1499939,146.16068
252.1499939,146.1662
242.1499939,146.16605
239.8899994,146.16515
241.7799988,146.16081
239.1600037,146.15701
240.7400055,146.14885
244.2100067,146.03658
246.9299927,146.06168
244.7899933,145.95726
246.9900055,146.01973
242.9700012,145.91208
241.6699982,146.13007
236.5200043,146.15538
233.9700012,146.14319
231.8399963,146.15736
228.7200012,146.14879
230.3000031,146.13664
230.4100037,146.02914
232.8800049,146.06966
225.3600006,145.85649
226.7100067,145.95529
227.9400024,145.933
227.3099976,146.05559
226.8300018,146.1136
230.8000031,146.07059
232.8699951,146.12508
235.6000061,146.08978
231.2599945,146.12059
231.7799988,146.01662
227.2400055,146.14542
218.7799988,146.1475
215.6399994,146.15158
217.1199951,146.14494
219.5500031,146.15327
215.6300049,146.11034
219.7599945,146.0292
219.7599945,145.59682
219.3600006,145.8682
216.6300049,145.85141
214.7200012,145.86131
216.8399963,146.1109
218.7200012,146.13457
213.9499969,146.14064
214.1699982,146.07356
217.5099945,146.12851
212.1699982,146.08235
210.3800049,146.09949
208.3300018,146.0654
210.0399933,146.09181
206.3600006,146.12576
208.0200043,146.0964
205.3099976,145.99446
205.6499939,146.04553
199.3500061,146.09029
197.1300049,145.85869
195.1999969,146.06302
194.1399994,146.02757
194.5399933,146.09946
193.5800018,145.89436
198.9799957,146.01756
206.2200012,145.75945
203.1799927,145.91835
203.8800049,145.74669
204.9700012,145.99529
203.7100067,146.08946
206.2100067,146.14037
206.25,146.14915
206.4499969,146.1485
204.9400024,146.15463
201.6699982,146.1476
205.8800049,146.08157
203.7299957,146.12265
207.5899963,146.12794
206.9100037,146.09819
206.6000061,146.10631
204.3899994,146.09036
199.8500061,146.07404
197.1499939,146.10936
200.1399994,146.09511
200.7899933,146.14651
197.1999969,146.07784
195.25,146.10057
192.5200043,145.9375
192.4799957,145.98256
193.1100006,145.99023
193.5500031,145.9819
179.0700073,146.02959
173.0200043,146.06223
168.3500061,145.98662
169.6000061,145.90274
167.1799927,146.03044
169.3699951,145.74896
168.5899963,145.60744
167.9700012,144.97469
172.3899994,145.09125
177.0099945,144.34624
181.7899933,145.70206
182.6699982,145.8781
183.6999969,146.067
181.3399963,146.04846
183.6199951,146.13197
181.5,146.1406
185.0899963,146.14862
180.5700073,146.15822
185.75,146.14536
185.75,146.13715
187.7700043,146.0692
189.8000031,146.1033
186.1499939,146.005
184.7100067,146.12334
182.8000031,146.06175
177.1799927,146.13998
176.0800018,146.08705
174.1799927,146.14201
174.6900024,146.07753
176.1799927,146.05069
175.3899994,145.93127
176.2299957,145.6301
173.1499939,145.71524
176.7100067,145.80959
183.4700012,145.8112
184.0700073,146.03297
184.0700073,146.05095
183.5299988,146.05565
184.1600037,146.0898
189.3600006,146.10367
182.8200073,146.13643
178.5700073,146.12762
178.0599976,146.147
180.5,146.14458
176.1699982,146.11592
180.0200043,146.07625
177.3200073,146.03517
175.7599945,145.96082
173.9900055,146.05035
174.3500061,145.58014
174.0599976,145.98662
174.0599976,146.03195
169.5500031,146.07782
171.5,145.85408
171.1999969,146.06833
171.5299988,145.89845
169.1699982,145.99702
169.9299927,145.93816
171.3300018,146.02185
170.4299927,145.97441
172.0,146.02797
176.6300049,145.90048
176.0299988,146.0746
175.2100067,146.0305
173.0200043,146.05011
172.8300018,146.0383
172.6999969,146.11566
174.7299957,146.12082
175.1499939,146.10493
178.4499969,146.0976
172.0299988,146.09793
174.1000061,145.97388
174.9900055,146.02658
172.3500061,146.03423
173.4799957,146.10938
172.8399963,146.06271
174.7799988,146.09727
175.3899994,146.03354
172.9100037,146.06772
173.3800049,145.86424
174.3999939,146.07593
175.8300018,146.07285
172.5200043,146.03235
169.7200012,146.0852
170.6300049,146.05261
175.8099976,146.07938
176.0,146.0739
174.7799988,146.00204
174.3999939,146.03348
175.9499969,146.0068
177.0099945,146.06247
175.7100067,146.02852
178.1499939,146.08293
176.8999939,146.10927
175.8600006,146.12602
174.25,146.07042
173.2799988,146.056
173.6199951,146.09312
174.2100067,146.09557
